0.1458740234375	0.1248779296875
0.017333984375	-0.021484375
-0.03857421875	-0.006591796875
0.0704345703125	0.1463623046875
-0.1646728515625	-0.3143310546875
-0.1759033203125	0.2108154296875
-0.0794677734375	-0.0357666015625
-0.3009033203125	-0.099365234375
-0.0037841796875	-0.05908203125
0.239990234375	0.1240234375
0.0450439453125	-0.1253662109375
-0.002197265625	0.06982421875
0.1715087890625	0.240234375
-0.10888671875	-0.063232421875
0.025146484375	0.02880859375
-0.1400146484375	0.1829833984375
-0.132568359375	-0.2020263671875
0.0322265625	-0.0018310546875
0.32568359375	0.1702880859375
-0.4227294921875	-0.3157958984375
-0.296875	-0.1773681640625
0.10205078125	0.133544921875
-0.1373291015625	-0.1064453125
0.0318603515625	-0.126953125
-0.062255859375	0.2498779296875
-0.0550537109375	-0.1082763671875
0.1300048828125	-0.044189453125
-0.4539794921875	0.0833740234375
-0.0523681640625	0.141845703125
0.0579833984375	0.0457763671875
-0.0914306640625	-0.0648193359375
-0.0352783203125	-0.1551513671875
-0.2249755859375	-0.0341796875
-0.19775390625	0.23681640625
-0.1241455078125	-0.307861328125
-0.02197265625	-0.1732177734375
0.035400390625	-0.060791015625
-0.00390625	-0.06201171875
-0.0303955078125	-0.09619140625
0.085205078125	-0.0509033203125
0.0301513671875	0.1087646484375
0.0142822265625	0.0054931640625
0.0888671875	0.1180419921875
-0.0806884765625	-0.251708984375
-0.0260009765625	-0.0556640625
-0.0458984375	-0.1317138671875
0.0517578125	0.140869140625
-0.1400146484375	-0.212890625
0.0555419921875	-0.018798828125
-0.1524658203125	-0.3388671875
-0.1083984375	-0.07177734375
0.100341796875	0.270751953125
-0.0718994140625	0.125244140625
-0.0924072265625	-0.046875
0.03564453125	0.148681640625
-0.060791015625	-0.2308349609375
0.137939453125	-0.0751953125
-0.00634765625	0.0205078125
0.1448974609375	0.171630859375
0.0565185546875	-0.1593017578125
0.02197265625	-0.0030517578125
0.0146484375	-0.1820068359375
-0.0567626953125	-0.127197265625
-0.02001953125	0.424560546875
0.0194091796875	-0.2203369140625
0.0826416015625	-0.1146240234375
-0.0738525390625	0.05615234375
-0.0360107421875	-0.15478515625
0.0286865234375	-0.00830078125
0.0458984375	-0.0220947265625
0.2142333984375	0.01318359375
-0.030517578125	-0.010009765625
-0.0181884765625	-0.1024169921875
0.013427734375	0.1353759765625
0.04150390625	0.1195068359375
0.03271484375	-0.0638427734375
0.25390625	0.1656494140625
-0.0306396484375	-0.0963134765625
-0.0411376953125	-0.0303955078125
-0.3094482421875	-0.186279296875
0.0029296875	-0.006103515625
-0.0787353515625	-0.0546875
0.3328857421875	0.3455810546875
-0.0345458984375	0.0924072265625
-0.0458984375	-0.0980224609375
-0.296875	-0.1219482421875
-0.059326171875	0.0882568359375
0.0009765625	-0.0989990234375
0.5567626953125	0.2398681640625
-0.1220703125	-0.0140380859375
0.006591796875	-0.13330078125
-0.3533935546875	-0.3052978515625
0.0126953125	0.0074462890625
-0.107177734375	-0.14404296875
0.5330810546875	0.409423828125
0.1922607421875	0.1944580078125
-0.1044921875	-0.236572265625
-0.32861328125	-0.20849609375
0.0167236328125	0.1143798828125
-0.0533447265625	-0.08251953125
0.2139892578125	0.31005859375
-0.0931396484375	0.1629638671875
0.0989990234375	-0.091064453125
-0.251220703125	-0.2861328125
0.05859375	0.0831298828125
-0.16015625	-0.0703125
0.0855712890625	0.3236083984375
0.1590576171875	0.156982421875
